7.3624,9.8979,2.3078,5.0017,4.1066,4.1865,0.0458,4.977,3.7471,8.0047,6.069,7.1786,4.1064,3.1137,5.9473,1.4991,9.1214,5.5972,5.3674,7.5571,4.1037,7.8248,1.536,4.1548,9.0848,9.9203,9.5456,5.5309,1.6864,7.812,2.988,0.4581,3.6459,1.3587,6.1634,0.0321,2.9141,8.0189,0.1267,7.3276,9.8515,7.1921,6.5296,3.5685,0.9865,9.137,5.7885,6.0994,4.2093,4.8363,1.335,6.8444,4.9448,7.1277,2.8895,1.8819,3.4775,1.2716,4.0538,6.8845,4.293,6.7161,3.3324,8.0588,4.3196,9.3351,9.1682,4.5312,1.7345,3.0627,6.8297,2.3096,6.4495,9.6804,8.1021,3.325,5.9636,4.877,9.5074,1.6377,6.8282,4.3898,0.0041,1.8775,9.9584,5.5889,0.3806,8.6746,9.2159,9.6181,8.0902,0.7266,3.2849,2.9153,4.8747,1.6888,4.0275,7.981,5.6234,1.2603
8.4545,4.6692,9.3296,8.2314,1.6627,5.8977,2.8013,2.6128,5.3062,7.2668,2.0724,2.3587,1.7498,4.75,9.3582,4.7104,8.7526,7.9532,4.5301,2.2171,4.8905,4.9937,3.9032,1.7091,8.0287,1.9319,6.6679,4.7339,5.1373,4.5724,6.8701,6.5178,8.3826,8.8464,4.0979,6.711,5.2236,3.9446,3.0919,2.2269,9.2982,7.3477,5.718,4.8255,3.1103,6.2587,7.2909,8.3696,0.1539,0.7704,5.2294,4.9755,3.7993,3.8398,4.5774,1.2483,7.2338,9.7606,7.1657,1.0407,0.4206,5.5396,6.7756,6.2556,3.9176,2.5315,7.0711,6.0521,4.354,5.7814,1.4945,4.1241,1.315,5.4312,9.2215,0.2643,6.9433,2.8451,3.6666,5.6398,8.4076,8.0737,0.9738,9.4883,3.1743,8.5084,7.5307,2.9305,8.6829,6.9315,1.8408,8.2344,6.9214,4.4381,6.0927,2.491,3.8429,4.3398,3.2177,9.5142
0.5187,4.1817,0.5275,1.2246,9.2893,2.5064,5.872,5.0653,1.8209,0.53,1.6577,4.1112,7.1768,2.6675,4.0499,3.6317,1.3968,4.7795,2.2731,9.6837,8.0338,6.3057,3.7603,0.7473,6.1071,5.6847,0.0745,7.8667,4.6536,1.8921,2.1059,5.9391,9.7821,1.9862,9.0027,2.2835,4.1692,8.6268,5.1839,5.9368,7.277,9.3167,0.3685,6.2108,1.977,4.5566,6.872,6.577,2.4593,2.6171,2.3709,7.3287,0.0141,4.6243,3.0266,0.6248,9.3444,0.9402,7.755,3.994,2.672,6.7196,2.0455,1.6152,8.3445,5.9569,0.7135,2.0325,9.1884,9.1921,9.652,2.3477,0.4544,1.6635,0.6464,3.9666,1.9829,3.2666,9.473,5.5356,1.7806,4.4343,6.1848,3.3107,8.2351,6.5592,1.9754,4.9799,2.1361,3.3165,9.6449,1.2126,9.7934,5.8854,0.5481,8.7999,3.2234,8.8051,3.3873,4.7647
3.1656,0.019,8.8846,9.8586,6.202,0.8103,0.6036,6.8303,6.4187,1.9907,8.8156,4.9955,5.1685,9.5631,7.7297,8.8785,0.3285,7.2382,7.0703,2.9644,2.3323,0.1811,6.8085,1.5703,7.6948,4.9916,9.9619,4.1673,2.424,0.1761,7.8001,6.4325,7.5005,2.2844,0.814,8.8898,7.1737,7.0145,2.1979,0.7658,8.0177,5.5756,9.9049,2.371,6.0902,8.5233,1.4888,8.4584,9.4929,6.9619,1.9787,9.8046,9.1644,7.8061,1.8584,2.9413,4.2253,0.7123,5.6405,0.8037,4.1522,0.3816,3.3142,8.5574,4.6635,2.8584,3.6981,5.549,0.7321,4.7748,6.2846,9.9218,8.5266,8.893,3.0591,9.0899,3.222,7.6083,6.2105,7.5982,2.6885,0.1232,0.634,4.5127,0.1816,1.0021,1.2941,1.9705,5.5617,7.0501,9.7467,9.9494,4.6242,0.7406,4.944,2.0724,9.8204,3.2615,6.2361,9.5244
3.871,2.7085,5.9092,0.0054,1.2179,4.4953,9.3759,3.5101,7.0996,1.0899,3.1154,9.3449,6.805,3.1311,3.4098,3.6783,9.4351,8.7889,8.541,7.2708,2.299,8.3878,7.1449,6.9368,5.1568,7.0382,2.733,0.0317,3.988,6.2133,4.668,9.2225,7.6685,4.314,3.9908,2.1302,4.5064,9.274,4.9212,6.4413,1.4918,0.3273,6.7305,9.6119,1.339,9.2717,8.7374,5.0528,4.0585,2.1282,2.4584,6.5005,2.3182,2.8299,5.9842,8.7212,8.6455,2.4565,1.8438,9.1763,4.0423,1.3711,4.1721,0.4072,5.0685,2.5565,1.1854,4.6431,3.9777,0.7563,4.6698,3.6816,3.0134,2.4568,4.1632,4.4021,1.1037,8.3659,6.1433,3.2614,3.8025,1.4187,8.8921,4.0874,5.6542,1.5364,1.7294,0.0641,5.8615,5.7698,4.2185,6.6382,3.9026,8.5908,9.5106,6.7384,4.161,2.5063,2.1451,3.414
5.9872,6.9455,5.8817,0.6155,9.7182,0.0553,5.8239,0.4703,3.7938,4.8005,0.9428,5.8367,1.7302,0.7232,3.283,6.2742,7.9217,7.4613,2.0033,7.6544,7.8622,6.5591,5.6261,4.0767,5.4977,8.3292,5.6664,2.9862,2.9237,9.5093,4.3137,4.7871,3.8152,6.1609,2.2798,9.9223,8.2763,1.7934,2.8968,1.1372,1.9658,1.4974,0.0976,6.1454,9.1877,5.0952,1.2939,9.1417,4.077,8.19,8.6707,6.859,8.3899,7.4567,9.1534,1.1718,3.009,0.1916,7.5168,2.8045,4.2299,8.5581,4.4442,2.7295,9.6925,1.3672,4.0335,6.6284,6.444,0.6633,2.5328,7.1891,1.6057,8.6847,5.5735,0.899,9.1284,9.3313,9.3258,2.5068,6.306,9.886,1.7396,5.8243,8.0226,6.4401,4.7784,4.881,3.187,1.3489,6.7565,8.8819,4.9834,4.5928,3.9329,7.3179,4.841,8.7742,8.0453,0.3039
9.2481,3.9927,4.7226,1.3261,5.2867,5.3774,8.1177,7.4489,1.3406,1.8141,2.5597,9.366,2.519,9.385,9.7291,3.9651,2.0427,7.499,0.1894,9.6276,8.9924,6.9408,7.1689,5.1622,1.9211,1.3353,1.2223,3.8922,0.1336,0.812,3.5847,7.9798,7.4243,7.1554,6.5081,7.1332,5.5278,5.5195,2.1852,2.4332,7.7073,9.954,7.6504,5.6828,9.1424,6.0147,4.4548,4.6223,1.9007,4.6484,5.1502,5.6056,3.7445,6.4919,9.7553,2.7522,5.5156,2.9528,1.9695,7.6605,7.9963,5.9989,3.7729,1.3674,3.9172,4.7469,5.0696,6.7259,8.0452,6.4499,7.8621,1.0759,6.6163,2.8991,5.0804,3.6303,5.3613,3.2711,6.4537,6.8815,6.8896,9.5163,5.5321,6.1044,5.9613,6.3351,0.8532,4.363,5.3305,8.2139,9.1139,9.9764,6.5077,4.156,7.6281,0.7866,9.2123,8.6853,2.4446,5.7854
8.2346,8.5659,6.6885,4.072,0.0277,0.3721,9.3062,0.5167,1.4889,4.3355,0.9393,3.2677,6.6004,8.6436,4.9732,0.7082,1.8525,2.7523,2.4776,2.612,6.0022,4.676,0.9511,6.008,4.7952,3.2655,5.6658,5.2296,5.9995,4.3134,3.3774,9.1509,5.8672,0.3754,3.2975,6.5484,5.4771,1.9095,5.6438,6.0057,3.582,5.1805,6.5955,1.6347,6.9885,9.9476,7.1738,3.4919,1.0178,9.9377,3.2071,0.3032,4.3917,7.6162,7.9123,2.2555,1.1185,8.1198,1.5596,6.2058,6.2161,0.2007,3.7649,2.4836,7.6827,7.7875,1.8722,4.122,9.8613,9.395,7.42,7.5754,7.8942,3.8458,6.0975,9.0508,0.1294,4.9286,4.6113,9.3119,6.5198,4.3279,6.4417,7.7236,4.8615,0.282,2.2967,0.5696,6.1715,0.237,4.8953,2.5879,0.1164,5.3282,4.5498,0.517,5.7267,4.004,1.8324,8.4446
4.9349,7.5537,9.9835,1.5002,7.1706,5.0069,5.0367,1.6054,9.9069,4.9911,3.0331,6.9714,5.8269,8.7076,0.316,1.2202,7.4517,4.1209,8.1587,2.4536,7.8257,4.4499,3.2984,6.5359,4.2132,9.0293,0.0216,5.5761,3.5307,5.682,2.2485,2.3284,7.5865,5.4103,1.1005,9.1974,1.4948,1.6368,8.6201,8.3906,9.663,4.7225,9.3575,3.1843,7.5778,1.0037,5.0281,7.5859,0.1615,1.7513,6.4132,9.4083,4.5944,7.3036,6.6481,1.4988,0.9724,4.9851,0.0887,6.0093,0.2837,2.1578,3.2839,4.1532,7.2114,2.8239,9.317,2.6248,9.8895,6.9297,4.7845,2.8215,8.311,6.8425,8.7563,9.634,2.6817,4.4472,1.5113,3.1879,7.4774,9.9405,7.6386,8.4055,0.7447,7.6695,4.6245,3.4843,6.2135,1.0717,3.2272,1.7205,7.3368,6.7628,1.403,4.8093,8.3065,2.3551,7.5707,5.5805
0.7045,7.7819,5.4026,5.1212,3.3226,8.7938,2.058,8.3586,3.5962,7.6881,5.3251,6.6182,0.8954,5.8693,4.6454,0.5086,9.0293,0.5942,9.4931,0.7464,9.3145,2.712,5.9354,2.2406,1.6501,6.8376,9.8718,0.8501,5.8389,1.5816,8.4392,6.1119,8.5767,8.679,2.0896,1.7342,9.274,1.4869,2.1174,7.0562,7.3771,8.3039,9.7843,9.2463,1.5685,5.4583,4.639,9.8215,1.1551,5.4064,0.0252,7.7217,6.2537,9.4391,1.1737,6.3882,5.7279,9.4312,6.3787,0.9665,6.5461,8.6042,5.7392,7.3513,2.5498,4.2267,0.7797,2.7123,5.8484,0.7373,3.9997,1.4879,0.923,4.1122,8.2373,2.2061,3.2021,5.0752,3.7757,7.4091,0.5921,3.5958,0.7333,9.6557,9.9005,4.0484,3.47,9.5713,3.1252,9.1675,1.6781,9.8562,0.225,7.7546,6.7028,2.6567,7.099,6.8386,4.0613,6.2894
2.7827,0.9754,6.4734,1.1596,4.6039,8.1186,8.3956,8.3071,6.2111,8.9688,1.437,6.7032,1.4964,2.2732,2.732,1.1593,4.3179,7.2919,0.1982,9.2128,8.2701,0.683,5.0235,1.9153,3.9367,9.302,2.6753,5.6958,5.8028,6.1979,0.9804,5.2842,5.4772,2.9558,7.7916,7.1629,9.2295,6.8177,5.9316,7.7614,4.3307,6.1076,7.9272,9.98,1.3981,9.6262,0.9614,1.8729,9.3528,6.1093,6.4683,8.0083,9.5526,1.7014,1.4784,8.4444,2.0558,5.1961,6.8824,5.8657,6.4456,0.8796,9.9964,9.7474,4.3782,1.7867,0.5345,0.4587,0.9146,5.48,8.2635,4.2381,7.1041,6.0929,1.8544,0.5094,2.5743,1.1706,7.6747,0.5099,6.4687,9.8258,8.2687,5.9716,0.5103,5.8667,7.2397,9.7016,7.8872,8.7207,9.6893,2.2714,0.0673,7.6516,0.0241,4.8256,1.8323,7.6557,0.8883,5.3221
1.8086,6.0923,4.9347,5.4786,9.2509,8.4904,0.8947,1.3559,6.8624,7.8226,9.7295,2.2338,6.208,2.6014,9.0221,5.8784,1.5218,8.0057,4.9063,6.0962,9.1711,6.012,2.1255,1.9584,9.7543,1.4766,5.7962,5.4988,9.9097,5.9784,6.9807,3.2755,5.4386,5.4439,0.1253,4.7134,2.6889,2.5049,7.8455,8.9075,7.6206,7.3787,7.9256,7.1778,2.811,6.2901,5.3589,6.9191,8.8732,1.8029,3.7894,5.3082,4.6004,4.6811,0.6163,4.7008,6.4572,9.7164,3.9691,9.3961,3.8831,7.6442,6.3377,6.4946,7.2103,4.3658,2.9233,8.6154,1.2532,6.3513,5.7658,2.56,5.2883,1.9049,8.3058,8.7447,9.2479,2.9755,5.9143,8.1211,1.1011,3.8327,1.7469,9.756,9.6038,1.7777,4.3297,3.1226,3.7563,8.2012,3.4977,6.6475,9.7099,1.3704,4.1036,6.3152,2.1125,5.2787,7.2272,1.7151
8.1,1.1938,0.501,4.0449,2.4085,7.2905,1.8276,8.7968,3.8821,3.4436,2.6802,7.6528,3.0092,1.9429,8.8033,4.1235,9.6706,8.0084,0.9445,2.9707,8.1524,6.6145,3.2591,1.8456,7.4039,6.108,2.9849,4.0521,6.8581,8.653,6.1607,0.7242,9.6077,8.5913,5.7799,7.5426,0.5835,4.9028,5.3073,7.932,0.2326,6.4921,3.9121,4.0499,1.8591,8.0991,0.9471,1.8595,1.9846,5.4267,0.0185,1.9341,8.2995,0.0479,9.2576,7.4377,3.2338,6.3462,5.8625,3.4153,1.3897,7.0821,5.227,8.7068,0.4469,4.8992,2.0603,1.6465,9.3155,3.8282,9.6989,0.5052,7.8335,8.8883,7.249,1.9957,1.2493,8.2539,0.2761,9.1786,3.1868,5.3698,4.8832,7.9621,3.6326,0.5401,4.8745,6.8187,6.2633,1.9515,0.7872,5.7898,8.221,4.6465,5.5759,7.7425,0.3782,4.8775,4.15,9.9336
8.8159,0.3522,4.2566,2.763,7.5029,4.0836,5.252,1.2586,2.1549,1.3871,1.0458,7.8534,0.5377,8.851,9.1994,9.0236,9.6391,3.121,8.5363,9.8613,9.4604,9.1894,7.8664,5.4018,4.583,3.0314,3.916,2.2032,3.3759,7.9025,4.8829,3.664,5.4648,9.7694,9.3116,3.1565,6.6469,5.3432,7.5178,8.8104,2.2912,1.5306,5.5492,4.9375,8.164,8.8281,5.4302,2.2831,2.7817,2.1156,7.6764,2.2104,8.2114,5.9291,6.772,3.3529,5.8434,6.357,7.9974,8.69,4.9089,8.5506,2.3194,5.1832,5.5263,3.2265,2.0996,7.4403,2.7452,9.4392,2.4406,6.164,0.1218,6.4129,4.0056,1.9271,8.0531,8.0848,4.7617,4.5035,8.3297,2.8556,3.6415,5.7729,1.9151,9.7345,1.5883,8.5197,1.1248,1.655,9.5146,9.4703,0.2785,1.8845,6.283,2.9075,0.3505,2.6552,7.743,9.5332
8.3827,8.4081,2.5714,6.0953,6.611,6.7537,7.2677,6.1485,7.4718,3.3676,0.5772,4.8256,7.3698,2.8536,0.2457,9.8916,4.6708,6.4708,7.3888,6.7572,6.2908,1.4227,0.6314,9.5816,2.531,0.4867,5.8695,9.404,5.2078,8.471,6.0561,0.1048,1.4033,4.5255,3.2299,4.0651,9.0649,9.9125,3.2472,8.8974,6.4563,3.6915,9.0336,2.8115,4.1096,5.4845,1.0151,8.7961,8.1388,8.5693,3.5638,4.8548,4.5624,2.9082,0.3158,7.4635,0.4891,2.691,2.9213,5.2644,7.1661,9.4182,2.4045,5.0079,7.1099,3.6362,4.5198,2.1185,6.7405,1.3239,9.4391,8.0703,7.7907,4.4465,3.2663,7.1128,9.8957,5.3446,1.943,1.5217,1.3138,9.4201,9.244,1.4472,0.6319,2.2676,0.7509,5.9666,3.9375,9.4176,3.1877,4.4283,5.2742,4.8324,1.7933,3.9957,8.773,3.9169,4.9657,9.3664
1.9724,4.1123,2.6749,9.1409,6.9757,4.6478,0.2647,9.3322,0.4915,2.1641,2.7835,6.0726,3.2425,6.6176,8.0594,1.1164,2.4312,9.418,4.5329,8.7227,0.331,7.7267,7.2874,5.677,7.8443,6.8206,0.3828,5.183,2.0188,8.6302,0.0081,0.7647,8.649,9.5683,5.2359,9.7655,9.42,7.134,2.5174,7.9143,2.1266,3.4559,2.6973,7.3549,8.1865,4.0406,6.5234,8.2986,0.4219,7.444,9.7329,8.4933,1.4354,0.3344,2.0738,4.3396,0.7153,0.0204,1.5236,5.5252,5.8884,7.2988,2.6057,6.5055,6.4104,2.8895,4.7267,7.0579,3.9078,3.7961,9.78,8.2557,7.0225,8.1767,9.6794,9.7341,5.7511,3.569,7.176,0.3816,3.5954,3.9209,9.4766,1.8761,2.959,9.789,6.5219,7.4805,7.1192,3.777,5.2578,5.7591,4.1803,7.3905,2.4487,6.8905,2.0062,1.5585,3.4705,2.4174
